Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD90,BXD93,BXD9,DBA
Rv2401A,-,,,,,,,,,,,,,,,,,,1.0,0.917619047619047,0.842063492063492,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08548959,0.07365287,0.07634924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99935,1.0,0.95302,1.0,0.78328,1.0,0.98613
Rv2402,-,,,,,,,,,,,,,,,,,0.846,0.552970951700484,0.210124286454048,0.910858123781269,0.002508775651214,0.4183884956,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,0.7034,1.0,1.0,1.0,1.0,1.0,1.0,0.19061273,0.13869972,0.18550972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96218
Rv2403c,lppR,,,,,,,,,,,,,,,,,0.6491,0.883986013986014,0.62993006993007,1.0,0.9666868437595232,0.3461945073,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.9677,1.0,1.0,1.0,1.0,1.0,0.8118,1.0,0.05393081,0.05296925,0.03383585,1.0,1.0,1.0,0.85217,1.0,1.0,1.0,1.0,1.0,1.0,0.59416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2404c,lepA,,,,,,,,,,,,,,,0.000181056,,0.9717,0.0005024391776792,0.574931364901983,0.362659689153906,0.0027014503457904,0.4541267865,0.5122896175,0.509836727,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04346406,0.16469648,0.16901629,0.48836,0.81443,0.042,0.17368,0.04848,0.168,1.0,0.01247,0.99618,0.68968,0.63175,0.02036,0.0,0.33021,0.06712,1.0,1.0,0.18375,0.84168,0.0,0.41635
Rv2405,-,,,,,,,,,,,,,,,,,,0.546790162119327,0.532995828872186,0.886767185364128,0.9629663590484374,0.4443306327,0.5122896175,0.5127572039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1341845,0.12049508,0.12254034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95217,1.0,1.0
Rv2406c,-,,,,,,,,,,,,,,,,,,0.572248640248642,0.772898212898213,0.397330225330226,0.9143795875719264,0.4903751895,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17643722,0.16080372,0.16815603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70437
Rv2407,-,,,,,,,,,,,,,,,,,0.7646,0.620563865553031,0.920431928802399,0.292925307013203,0.8592696715099539,0.4668552846,0.2414482759,0.15535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15054262,0.16828527,0.12309051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5126,1.0,1.0
Rv2408,PE24,,,,,,,,,,,,,,,,,0.8963,0.671124334282707,0.614157194342993,0.399296515627511,,0.5022864071,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.12547527,0.17625416,0.18190533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2409c,-,,,,,,,,,,,,,,,,,0.0761,0.947005922872802,0.681606265335089,0.920919337477448,0.0075242911520265,0.006416,0.5122896175,0.509836727,1.0,1.0,0.235869,1.0,1.0,0.9417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17281737,0.1519033,0.16145262,1.0,1.0,0.85862,0.68368,0.98501,1.0,1.0,1.0,1.0,0.92361,1.0,1.0,0.67006,0.34888,0.48855,1.0,0.7804,1.0,0.2622,0.58556,1.0
Rv2410c,-,,,,,,,0.000525768,0.027999719,,,,,,,,,0.4966,0.12733690931075,0.322515675394724,0.361212211352832,0.7077399865820626,0.125838674,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05320033,0.05132155,0.01849896,1.0,0.8753,1.0,0.5037,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,0.85339,1.0,1.0,1.0,0.66128,1.0,0.9366
Rv2411c,-,,,,,,,,,,,,,,,,,0.9873,0.579719748028936,0.554812723019901,0.337142242218325,0.005137154300524,0.3747578799,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,0.9361,1.0,1.0,1.0,1.0,1.0,1.0,0.18180395,0.16847157,0.18844682,1.0,0.99933,0.84773,0.67711,1.0,1.0,1.0,0.76718,1.0,0.78363,0.67923,0.42274,0.77676,1.0,0.99865,0.85241,0.88859,1.0,0.45153,0.99131,0.95674
Rv2412,rpsT,0.0077719325,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9666868437595232,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08130961,0.07210379,0.07616759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2413c,-,,,,,,,,,,,,,,,,,0.0066,0.355967119733731,0.355967119733731,0.858312766341421,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10744412,0.09272387,0.09334504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2414c,-,,,,,,,,,,,,,,,,,0.687,0.831462339585444,0.975076178048443,0.90928233423682,0.1008105094841241,0.4475232579,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17715184,0.16424637,0.11061865,1.0,1.0,1.0,0.98809,1.0,1.0,1.0,1.0,1.0,1.0,0.98229,1.0,1.0,1.0,0.97173,1.0,1.0,1.0,0.89715,1.0,1.0
Rv2415c,-,,,,,,,,,,,,,,,,,0.5406,0.263252938160326,0.157226012190982,0.407016521051726,0.9515739078671308,0.3183299326,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14649983,0.06710857,0.14978136,1.0,1.0,1.0,0.25558,1.0,1.0,1.0,1.0,1.0,1.0,0.85988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9366
Rv2416c,eis,,,,,,0.0008549077695754,0.000788892,1.0,,,,,,,,,0.1228,0.14032049143114,0.831483249502088,0.727944550954452,0.0217145419162257,0.4864590164,0.4675979487,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7271,1.0,1.0,1.0,1.0,1.0,0.15461504,0.10350442,0.13004538,1.0,1.0,1.0,0.87342,1.0,1.0,1.0,1.0,1.0,1.0,0.84801,1.0,1.0,1.0,0.95113,1.0,1.0,1.0,1.0,1.0,1.0
Rv2417c,-,,,,,,,,,,,,,,,,,0.2602,0.947742483998138,0.108567908998898,0.396696379179768,0.9640031957992148,0.4586936838,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13072096,0.13704038,0.1134624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80302,0.78146,1.0,1.0,1.0,1.0,1.0,1.0,0.86015,1.0,0.50849
Rv2418c,-,0.00018500397,,,,,,,,,,,,,,,,0.0,0.250145981750274,0.225945952521777,0.124991967184365,,,,,0.459173,1.0,1.0,1.0,1.0,0.0784,1.0,0.8079,1.0,1.0,1.0,0.5827,0.136,0.10348939,0.10397579,0.09044096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99641
Rv2419c,-,,,,,,,,,,,,,,,,,,0.923747086247086,0.949854312354312,0.352540792540793,0.9946947177714248,0.4980139767,0.2992307692,0.0830318966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9699,1.0,0.11787821,0.11378765,0.10771446,1.0,0.85896,1.0,0.8804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5186,0.81113,1.0,0.77249,1.0,1.0,1.0,0.63618,0.6732,1.0
Rv2420c,-,,,,,,,,,,,,,,,,,,0.997222222222222,1.0,0.538888888888888,0.7899231615010276,,,,1.0,1.0,1.0,1.0,1.0,0.6538,1.0,1.0,1.0,1.0,1.0,1.0,0.9985,0.11527445,0.10458046,0.0762888,0.931,0.64988,1.0,1.0,1.0,1.0,0.70689,1.0,1.0,1.0,1.0,1.0,0.71922,1.0,1.0,0.79584,1.0,0.83856,1.0,1.0,0.83721
Rv2421c,nadD,0.019039392,,,,,,,,,,,,,,,,,0.459012380576334,1.0,0.355967119733731,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10623596,0.1001873,0.09923206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2422,-,,,,,,,,,,,,,,,,,,0.835,0.583095238095239,0.949841269841269,1.0,,0.5122896175,0.509836727,1.0,1.0,0.022326,1.0,1.0,1.0,0.8779,1.0,1.0,1.0,1.0,0.9379,1.0,0.11512891,0.13069436,0.11738524,1.0,0.99933,1.0,0.88087,1.0,1.0,1.0,1.0,0.82582,1.0,0.77493,1.0,0.97884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2423,-,,,,,,,,,,,,,,,,,0.9856,0.499427568895602,0.0316829499255609,0.315120296210629,0.0624378886834775,0.1604,0.5122896175,0.5113908877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881,0.18821453,0.14127493,0.179447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84688,1.0,0.93607
Rv2424c,-,,,,,,,,,,,,,,,,,0.8079,0.570448717948718,0.431217948717949,0.980710955710956,0.38710720876511,0.4864590164,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.15123092,0.14574938,0.15052886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2425c,-,,,,,,,,,,,,,,,,,0.9757,0.870875984076312,0.494078991458681,0.418232288384301,0.3338735697424419,0.3201883699,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17143459,0.17079167,0.11468833,1.0,1.0,1.0,0.82863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80854,1.0,0.92329
Rv2426c,-,,,,,,,,,,,,,,,,,0.7127,0.226965067639246,0.978030527993142,0.682489919305087,0.2404831908658534,0.2423409551,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16200512,0.15904622,0.16070935,1.0,1.0,1.0,0.76322,1.0,1.0,1.0,1.0,1.0,1.0,0.98344,1.0,1.0,1.0,1.0,1.0,0.99074,1.0,1.0,0.63683,1.0
Rv2427c,proA,,,,,,,0.000703,0.000118062,,,,,,,,,0.5946,0.0917123075735453,0.583964630582148,0.738209727437723,0.0631949111600144,0.4989286979,0.2292071856,0.0006340816,1.0,1.0,1.0,1.0,0.878211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15933547,0.15529554,0.15745188,1.0,1.0,1.0,0.92466,1.0,0.82341,0.54452,1.0,1.0,1.0,0.91937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2428,ahpC,,,,,,,,,,,,,,,,,,0.556901135520417,0.438902256065462,0.30883991643867,0.5697278997178006,0.3765426378,0.5122896175,0.509836727,1.0,1.0,0.000565,1.0,1.0,0.8098,0.9778,1.0,1.0,1.0,1.0,0.8157,1.0,0.12281921,0.14541467,0.12616339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49595,1.0,0.99258,1.0,1.0,0.32987,1.0,0.7691,1.0,1.0,0.64846,1.0,0.50113
Rv2429,ahpD,,,,,,,,,,,,,,,,,,0.886075338045712,0.84808565863566,0.109054783696818,0.064694559744362,0.3461945073,0.5124845791,0.509836727,1.0,1.0,0.000109,1.0,1.0,1.0,1.0,0.6913,1.0,1.0,1.0,1.0,1.0,0.13823912,0.15993735,0.16320305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2430c,PPE41,,,,,,,0.000899683,0.08020048,,,,,,,,,,0.627243801406639,0.751186924371601,0.0418387902437953,0.6414537147017491,0.1293147287,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.14443117,0.16339803,0.1179955,1.0,1.0,1.0,0.74275,1.0,1.0,1.0,0.90749,1.0,1.0,1.0,1.0,1.0,1.0,0.33865,1.0,1.0,1.0,0.62732,0.29879,0.96831
Rv2431c,PE25,,,,,,,,,,,,,,,,,,0.798251748251748,0.615332167832168,0.952272727272728,0.7426111233311194,0.5025463905,0.5069548387,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.13525353,0.00484451,0.14042205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96683,0.80231
Rv2432c,-,,,,,,,,,,,,,,,,,,0.396270396270396,0.396270396270396,0.117657342657343,,0.256812938,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9122,1.0,0.16137762,0.06468149,0.12673999,1.0,0.4254,1.0,0.83722,1.0,1.0,1.0,1.0,0.9964,1.0,1.0,1.0,1.0,1.0,0.98638,1.0,1.0,1.0,1.0,1.0,0.43436
Rv2433c,-,,,,,,,,,,,,,,,,,,0.693939393939394,0.951515151515151,0.728787878787879,0.3575430840128477,0.4305136,0.5122896175,0.2919407547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.140404,0.12544241,0.12754216,0.94198,0.99933,1.0,1.0,1.0,1.0,1.0,1.0,0.77293,1.0,0.86633,1.0,1.0,1.0,0.81978,1.0,1.0,1.0,0.86015,1.0,0.53986
Rv2434c,-,,,,,,,,,,,,,,,,,0.3051,0.807834327580224,0.744032868430594,0.87243630942878,0.0406625218702464,0.44912,0.5122896175,0.509836727,1.0,1.0,0.07688,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.15639223,0.15186375,0.15172096,1.0,1.0,1.0,0.78729,1.0,1.0,1.0,1.0,1.0,0.86805,0.8395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81609,1.0,1.0
Rv2435c,-,,,,,,,,,,,,,,,,,0.6386,0.679143579277795,0.083508195258975,0.374951125455682,9.87342392864762e-05,0.1143721739,0.4675979487,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.539,1.0,0.19261147,0.181311,0.11271289,1.0,0.99933,1.0,1.0,0.78467,1.0,1.0,0.35467,0.67139,1.0,0.195,1.0,0.97286,1.0,1.0,0.51173,0.90046,1.0,0.30242,1.0,0.67573
Rv2436,rbsK,,,,,,,,,,,,,,,,,0.5399,0.930737136848905,0.970246779805163,0.915997319276669,0.3613024001467132,0.1746866397,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7271,1.0,1.0,1.0,0.9379,1.0,0.15671188,0.14223586,0.11092664,1.0,0.98137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2437,-,0.023339817,0.054877393,,,,,,,,,,,,,,,,0.694046344888729,0.657629967324767,0.659065294498652,0.3558627467370805,0.3385298791,0.5122896175,0.1385554054,1.0,1.0,1.0,1.0,1.0,0.4199,1.0,0.4474,0.9974,1.0,1.0,1.0,1.0,0.15596861,0.13952496,0.12785284,1.0,1.0,1.0,0.80161,1.0,1.0,1.0,1.0,1.0,1.0,0.76934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65516,1.0,1.0
Rv2438c,nadE,0.000101428515,,,,,,,,,,,,,,,,0.0714,0.727106307217207,0.329878332049875,0.812365932973965,0.0103727350502421,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11358248,0.10125158,0.09758507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2438A,-,,,,,,,,,,,,,,,,,,1.0,0.57,1.0,,,,,1.0,0.279503,1.0,1.0,1.0,0.7125,1.0,0.7722,1.0,1.0,1.0,1.0,1.0,0.1309123,0.10352817,0.10205158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8868
Rv2439c,proB,5.7830683e-05,,,,,,,,,,,,,,,,0.0714,0.16551785869747,0.63735698382521,0.197006313483969,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11119516,0.08930066,0.09073001,1.0,1.0,1.0,0.933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98402
Rv2440c,obgE,5.007716e-05,,,,,,,,,,,,,,,,0.0714,0.359317338329571,0.359317338329571,0.897490774132731,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10907445,0.09316714,0.10384605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2441c,rpmA,0.032327488,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9999980034882888,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09508159,0.08107244,0.08584579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2442c,rplU,0.02818165,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.7426111233311194,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09393778,0.08485712,0.08283926,1.0,1.0,1.0,0.5953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2443,dctA,,,,,,,,,,,,,,,,,0.9947,0.079523586583051,0.248362634762963,0.546592592109054,,0.3596401533,0.5122896175,0.3950876543,1.0,1.0,1.0,1.0,1.0,1.0,0.4065,1.0,1.0,1.0,1.0,0.5082,0.4847,0.19026005,0.18460451,0.18800504,1.0,0.97875,1.0,0.8781,1.0,1.0,1.0,1.0,1.0,0.86805,1.0,1.0,0.97466,1.0,1.0,1.0,1.0,1.0,0.64382,1.0,0.93607
Rv2444c,rne,0.02072595,,,,,,,,,,,,,,,,0.8422,0.742597218322426,0.224625320000892,0.810143487074478,,0.4176990561,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12835792,0.10547101,0.07430753,1.0,0.99933,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2445c,ndk,,,,,,,,,,,,,,,,,,0.938888888888889,0.938888888888889,0.866666666666666,0.9666868437595232,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09244723,0.08758539,0.08404064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998
Rv2446c,-,,,,,,,,,,,,,,,,,,0.54266317016317,0.406468531468531,0.662255244755244,0.5036856155991007,0.3366729167,0.4675979487,0.285605,1.0,1.0,0.141972,1.0,1.0,1.0,1.0,0.9832,1.0,1.0,1.0,1.0,1.0,0.14662388,0.14778205,0.12788397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79598,1.0,0.3515,1.0,1.0,1.0,1.0,0.88428,0.33509,0.79054
Rv2447c,folC,1.8253471e-05,,,,,,,,,,,,,,,,0.0714,0.634327481251098,0.165179307351938,0.65386494581098,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10533835,0.10273113,0.0921294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2448c,valS,3.6758876e-05,,,,,,,,,,,,,,,,0.1293,0.334902701099473,0.86032956723089,0.900235405164921,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11426234,0.09829994,0.10135264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2449c,-,,,,,,,,,,,,,,,,,0.9934,0.0919580359267846,0.0898149084034327,0.177657954765074,0.0040405101913721,0.4549827542,0.5122896175,0.5100728883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0649377,0.0499592,0.1290223,1.0,1.0,1.0,1.0,0.73288,1.0,1.0,0.57907,1.0,0.64537,0.12322,0.69729,0.83068,1.0,1.0,1.0,1.0,1.0,0.93804,1.0,0.79498
Rv2450c,rpfE,,,,,,,,,,,,,,,,,,0.910125874125874,0.174029526029526,0.224665112665112,0.9950756104170192,0.3072889849,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13234594,0.13185652,0.14191046,1.0,0.88968,1.0,1.0,0.88928,1.0,1.0,1.0,1.0,1.0,0.72446,0.42352,1.0,1.0,0.68369,1.0,1.0,1.0,0.62732,1.0,1.0
Rv2451,-,,,,,,,,,,,,,,,,,,0.595316239316239,0.747630147630148,0.980365190365191,,0.4880566223,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07472304,0.06387559,0.124583,1.0,1.0,1.0,1.0,0.77426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7653
Rv2452c,-,,,,,,,,,,,,,,,,,,0.0533391608391609,0.0823193473193473,0.0326806526806527,,0.4865580668,0.5122896175,0.509836727,1.0,0.774205,1.0,1.0,1.0,1.0,0.4004,0.6457,1.0,1.0,0.8842,1.0,1.0,0.1377528,0.12447342,0.06010515,1.0,1.0,1.0,1.0,0.78458,1.0,1.0,1.0,1.0,1.0,0.57218,0.72867,0.89736,1.0,0.69282,1.0,1.0,1.0,1.0,1.0,0.7653
Rv2453c,mobA,,,,,,,,,,,,,,,,,,0.637965367965368,0.813852813852813,0.0931385281385282,0.9643642803958812,0.282835503,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14665492,0.13019833,0.11050033,1.0,1.0,1.0,1.0,0.88431,1.0,1.0,1.0,1.0,1.0,0.65674,0.91827,0.8105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92019
Rv2454c,-,,,,,,,0.004974495,0.008505025,,,,,,,,,0.0796,0.393596316730699,0.291384658700443,0.695168833029472,0.0249621669354246,,,,1.0,1.0,0.000429,1.0,1.0,0.9806,1.0,0.9192,1.0,1.0,1.0,1.0,1.0,0.10827756,0.08681246,0.09587865,1.0,0.99933,1.0,1.0,1.0,1.0,0.75729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41079,1.0,1.0,1.0
Rv2455c,-,,,,,,,2e-05,8.09e-06,,,,,,,,,0.1745,0.620145447002591,0.0646186333803911,0.475206712265633,0.0052475285646319,0.3087005097,,,1.0,1.0,0.0,1.0,1.0,0.9522,1.0,0.0357,0.8233,1.0,1.0,1.0,1.0,0.11436966,0.10015919,0.09876513,1.0,1.0,1.0,1.0,1.0,1.0,0.32585,1.0,0.7189,1.0,0.8269,1.0,1.0,1.0,1.0,1.0,1.0,0.05943,1.0,1.0,1.0
Rv2456c,-,,,,,,,,,,,,,,,,,0.987,0.661418566331352,0.748002318278606,0.772068788211278,0.0239537945327979,0.3689315147,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14160472,0.03343798,0.15180717,1.0,1.0,1.0,0.93499,1.0,1.0,1.0,1.0,1.0,1.0,0.37029,0.79933,1.0,1.0,1.0,1.0,1.0,1.0,0.66736,1.0,1.0
