Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD9,BXD90,BXD93,DBA
Rv1967,mce3B,,,,,,,,,,,,,,,,,,-0.5494894254070173,-0.3548241308465982,0.4550711179565854,,-0.634489102150043,-0.600390015627861,-0.176495750175105,0.0593506543611672,0.3357038794797681,0.0164088498321552,0.0444346159476837,-0.0114715582869988,-0.5,0.26,-0.17,-0.4,-0.12,0.41,0.09,-0.22,-0.2,0.25,1.04,0.29,0.02,0.17,-0.31,0.16,-0.01,0.12,0.05,-0.03,0.38,0.01,-0.05,-0.15,0.01,0.31,0.12,0.12,-0.04,0.21,0.18,0.12
Rv1968,mce3C,,,,,,,,,,,,,,,,,,-1.300572883138641,-0.95016614633077,2.090283664105629,,0.359465346414602,0.147097752065527,0.522302374102023,0.1052956636556981,0.0760222069672297,0.0871876423610619,0.3663896310015829,0.1069572729686938,-0.45,-0.29,0.15,-0.4,-0.23,-0.62,-0.67,-0.24,2.47,1.66,-1.74,-0.53,-0.76,-0.34,0.21,-0.28,0.04,-0.31,0.0,-0.75,-0.06,-1.22,-0.52,-0.16,-0.07,-0.6,-0.1,-0.02,0.1,0.0,-0.35,-1.7
Rv1969,mce3D,,,,,,,,,,,,,,,,,,-0.7292907707712704,-0.4149514807882815,1.583785187503813,,1.36495124904169,0.202044236410342,0.0401978214357856,-0.1995906190002058,0.2549478002466594,-0.034364963520192,0.0995356735509143,0.375382131699291,0.2,-0.97,-1.42,-0.17,-0.62,-1.12,-0.28,-0.99,-0.91,1.91,-0.75,0.05,0.12,0.0,-0.24,-0.35,-1.19,-0.95,-0.48,-0.33,-0.17,-0.53,-0.56,-0.21,-0.91,-0.71,-0.29,-0.24,-0.14,-0.32,-0.4,-0.83
Rv1970,lprM,,,,,,,,,,,,,,,,,,-3.259981523444731,-3.698107916028196,2.702978291131534,,6.26753961723945,-0.839321621153408,-0.0387660648061833,0.0977286580643222,0.3382760708059417,0.2492985568550154,0.1278870944399594,-0.0104082658801334,-2.05,-0.06,1.46,0.18,0.0,-0.25,-0.22,-0.42,-2.96,-3.53,-2.85,0.29,0.11,0.51,-0.05,-0.68,0.53,0.29,0.17,-0.66,0.74,-0.62,0.36,1.2,0.44,-2.46,0.35,0.68,0.57,0.4,1.24,0.03
Rv1971,mce3F,,,,,,,,,,,,,,,,,,0.4057407196034781,0.0063176988118908,0.8962214984047959,,0.341925509596745,-0.232226647482639,-0.278904787175998,-0.022951058662846,0.0846204633918135,0.1481918971125594,0.1237047471362416,-0.0689936096748028,-0.88,-0.23,-0.29,-0.09,-0.36,0.18,-0.24,-0.46,-0.32,-0.24,-0.61,0.19,-0.28,-0.4,-0.39,0.18,0.16,-0.46,-0.13,0.11,-0.17,-0.4,-0.33,-0.27,-0.26,0.12,-0.02,-0.11,-0.12,-0.16,-0.22,0.23
Rv1972,-,,,,,,,,,,,,,,,,,,-1.181080838038886,-1.056956425684979,-2.301921017565702,,0.745940591963365,0.327855205141346,-0.750014188263377,0.1008705991261801,0.1766594271864485,-0.100313298156272,-0.2930458682805965,-0.2456119595139757,1.13,0.49,0.78,0.34,0.53,1.55,0.0,0.36,-1.68,-1.35,-2.43,-0.78,0.36,0.29,0.41,0.0,0.26,0.13,0.3,-0.52,0.07,-0.01,-0.32,-0.16,-0.03,0.17,0.03,-0.13,0.34,-0.34,-0.06,-0.71
Rv1973,-,,,,,,,,,,,,,,,,,,-1.819789657338531,-2.801933880395684,-1.203382776507937,,0.192567268186479,3.195754738224,2.00581575677167,-0.0077195519305806,0.3049028418830413,-0.0446043463423731,-0.1514593470743849,-0.2478473303094318,1.02,1.4,2.34,0.38,0.27,1.79,-1.38,0.79,0.14,-0.05,0.29,0.51,1.19,-0.19,-1.32,0.74,-0.1,-0.42,-1.09,-0.37,0.9,-0.45,-0.56,-0.52,-0.64,-0.22,-0.02,-0.25,-0.8,-1.13,-0.66,0.54
Rv1974,-,,-0.99136969485656,,,,,,,,,,,,,,,,0.3629636921033622,-0.2443038919336095,-0.4497432362246819,,0.357347855396365,-0.303447521766697,-0.0953550592217478,0.0049304226334988,-0.3525197106257135,0.0941532116293676,0.049921781327579,0.1671253763608218,1.34,-0.13,1.45,-0.27,0.22,0.51,-0.08,0.13,-0.54,0.5,1.86,0.45,-0.83,-0.32,-0.83,-0.53,-0.62,-0.42,-0.78,-0.48,-0.35,-0.5,-0.33,-0.58,-0.56,-1.56,-0.64,-0.51,-0.05,-0.1,-1.38,-0.73
Rv1975,-,,,,,,,,,,,,,,,,,,0.6198987703176578,0.127484692910039,-0.4615994649931652,,0.950730982023882,-0.559973401619698,-0.326131167333168,0.055173303293834,0.0426157197435783,0.0576383046580692,0.3461915706160735,-0.0314136265438082,0.67,0.4,1.19,-0.31,0.2,0.43,0.32,0.54,-1.21,-2.23,-0.89,-0.22,0.32,-0.03,-0.28,-0.18,-0.18,0.02,-0.15,-0.23,0.15,0.04,0.32,0.27,0.19,0.13,-0.04,0.1,0.2,0.21,0.07,0.0
Rv1976c,-,,,,,,,,,,,,,,,,,,-1.089809682479697,-0.145455382436337,1.006592955322833,,-0.389473624416762,-0.24352278110783,0.14528922980163,-0.0356639406701342,-0.0578335570408845,0.1210066869562687,-0.2070659110891604,0.1065505954210228,-1.15,-3.2,0.32,0.3,-0.41,-0.48,0.43,-0.58,1.35,2.66,0.03,0.39,-0.42,0.71,-0.47,-0.51,-0.4,0.36,-0.47,-0.21,0.13,-0.8,-0.43,-0.21,0.25,-0.34,-0.15,0.22,-0.19,0.27,-0.54,-1.02
Rv1977,-,,,,,,,,,,,,,,,,,,0.1555021060397997,0.3169140218385445,-0.3438747962181404,,0.0572815267372426,-0.395455710767615,0.0283357503724044,-0.1621224132461194,0.0991269026242876,0.1477094226987635,-0.1389996379523795,0.0079046205759303,0.84,-0.13,1.16,0.72,0.39,0.16,0.82,0.43,0.96,-0.64,1.74,0.01,-0.06,-0.09,0.01,0.07,0.07,0.15,0.28,0.22,-0.05,0.37,0.04,0.19,-0.02,0.11,0.19,0.11,-0.11,0.12,-0.18,0.06
Rv1978,-,,,,,,,,,,,,,,,,,,-0.3311364401629724,-0.1076339951806154,0.4022698048816868,,-0.171838272767692,0.627843530577259,0.367810660383654,0.064174678028551,0.1012918319033089,-0.0231900904296253,-0.0733559195928106,-0.1073478555957889,-0.71,-0.88,0.12,-0.14,-0.4,-0.2,-0.47,-0.42,0.0,0.45,0.8,0.0,-0.37,-0.04,-0.06,0.31,0.24,0.35,0.04,-0.05,-0.12,-0.4,0.01,-0.02,0.07,0.32,0.1,0.07,0.29,-0.05,-0.16,-0.14
Rv1979c,-,,,,,,,,,,,,,,,,,,0.1911145726042424,0.0241647502039377,-0.4789754261214065,,-0.19905137309837,0.262918268449369,-0.0296764548949349,0.1657089290641922,0.1626031409533255,0.0048213773263505,0.1629216441133279,0.1684312200444086,-0.33,-0.49,-0.1,-0.04,-0.44,-0.47,-0.31,-0.36,-0.07,-0.21,-0.32,-0.11,-0.12,-0.14,-0.04,-0.14,-0.3,-0.2,-0.04,-0.28,-0.08,-0.33,-0.12,-0.19,-0.23,0.18,-0.17,-0.11,0.05,-0.05,-0.44,-0.27
Rv1980c,mpt64,,,,,,,,,,,,,,,,,,0.2224133110096354,-0.2068801228547301,0.9066126310034778,,-0.421521342719228,-0.629392773559807,-0.429796483302226,0.0430432534653469,0.0758199042015069,-0.1448339713422519,-0.6140793683785288,-0.2981175866977943,-0.24,-0.35,0.45,0.03,-0.25,-0.44,-0.13,0.07,-0.56,-1.21,-0.83,-0.18,0.17,0.0,0.32,0.17,0.09,-0.13,0.28,0.0,0.17,-0.02,0.2,0.4,0.17,0.39,-0.06,0.02,0.41,0.29,0.73,0.09
Rv1981c,nrdF,,,,,,,,,,,,,,,,,,0.0872945802139655,0.4358086897764788,0.000173645206267,,8.59456949048161,-0.0742054069148459,-0.187946253857147,0.0534686359125063,0.0572071820237459,0.0836592367712821,0.3302719596702317,-0.0565367531446865,0.0,0.1,0.32,-0.5,-0.12,0.02,-0.02,-0.21,-0.74,-1.16,0.17,0.06,-0.1,0.06,0.18,0.06,0.06,-0.3,0.21,-0.06,0.14,-0.07,-0.03,0.16,0.03,0.11,0.1,0.06,0.08,0.05,-0.05,0.04
Rv1982c,-,,,,,,,,,,,,,,,,,,-0.5814671471747563,-0.4378136353636444,-1.054121423704571,,-0.196881589587755,-0.658420579583997,-0.400012755308501,-0.0524090125853227,-0.116988367700436,0.0908233269541351,0.2215651404829465,0.373641036620877,0.64,0.03,0.66,0.35,0.26,0.37,0.44,0.14,0.01,0.33,-0.49,-0.11,-0.48,0.24,-0.07,-0.27,-0.47,0.06,-0.7,-0.42,0.2,-0.39,-0.05,0.07,-0.11,-1.55,0.13,0.14,0.15,-0.19,-0.27,-0.57
Rv1983,PE_PGRS35,,,,,,,,,,,,,,,,,,-0.1209370942242597,-0.2519494595506562,-0.2391175981977203,,-0.0169768736853903,0.101680052655995,0.0931107804538813,0.0088253072763744,0.1431483457975668,0.0280638018068372,0.0048862080021435,0.1244717411410185,,,,,,,,,-0.61,-0.94,-0.67,0.17,-0.09,-0.08,-0.01,0.07,0.03,-0.18,0.14,0.09,-0.01,0.12,-0.03,0.11,0.12,0.19,0.1,0.0,-0.08,0.25,0.28,-0.02
Rv1984c,cfp21,,,,,,,,,,,,,,,,,,-0.7089220914136716,-1.430505445436941,0.2869121436430245,,-2.21254435939412,-1.05896178062022,-0.589943226256114,-0.2051883812231007,0.0454173492679348,0.0473762496036301,0.1844943699124074,0.1324477922684534,0.37,-0.15,-0.46,-0.27,-0.16,-0.25,-0.4,-0.3,0.21,0.18,-0.64,0.17,0.19,0.05,0.3,0.02,0.03,0.21,0.18,-0.08,0.14,-0.24,0.02,0.02,0.14,0.38,0.21,0.1,0.11,0.14,0.64,0.15
Rv1985c,-,,,,,,,,,,,,,,,,,,-0.65122053387842,-0.6791513903138209,0.6301372677729611,,0.0010721581076463,-0.451843633823905,-0.838627072865376,-0.0433288959270018,0.1911124270503972,0.2280210364437936,-0.0391495584520633,0.1014358950732433,0.24,-0.03,0.9,-0.2,0.04,0.18,0.34,-0.37,1.05,-0.59,0.32,-0.17,-0.69,-0.03,-0.05,0.19,-0.46,0.17,0.43,-0.15,-0.19,0.23,0.09,-0.16,0.13,-0.03,0.03,0.07,-0.13,-0.05,-0.18,-0.08
Rv1986,-,,,,,,,,,,,,,,,,,,-0.3718060200231986,-0.3512112179684425,0.5890588397533639,,0.161449512945777,-0.15866233280423,0.0530986817828263,-0.0120533881850324,0.2041465382185451,0.2018557142974967,0.0510621741486746,0.0198301548020492,0.5,-0.37,0.94,0.63,0.26,0.44,1.15,-0.1,-2.56,-2.39,-2.81,0.68,-0.21,-0.82,-0.13,-0.81,-0.64,0.68,-0.03,-0.09,-2.14,-1.12,-0.4,-0.68,-0.4,-0.67,-0.5,-0.8,-2.36,-0.52,0.0,-0.01
Rv1987,-,,,,,,,,,,,,,,,,,,1.169905980631884,0.4202660509040011,-2.929229381428406,,-0.828319422624347,0.595452557600318,0.759275772682718,0.2122557768759469,-0.3440316850015441,0.0048651158789706,0.103698410644843,-0.4781267234657413,-0.24,0.1,-0.16,0.22,-0.03,0.29,0.03,0.36,0.56,0.52,1.43,-0.22,0.02,-0.16,-0.02,-0.26,-0.33,-0.43,-0.15,-0.43,-0.19,-0.52,-0.25,-0.16,-0.3,-0.43,-0.1,-0.24,0.1,0.06,-0.26,-0.15
Rv1988,-,,,,,,,,,,,,,,,,,,3.264202815873753,-0.7311732868410901,-0.1555075854552002,,1.27615721272288,-0.0537642894082802,0.681813275945992,0.0063149019493702,0.2160907786621058,0.3055594461681985,-0.0268727027261556,-0.0831126088237706,-0.2,-0.33,-0.74,-0.67,-0.48,-0.72,0.03,-0.65,2.35,0.63,0.23,0.5,0.49,0.02,-0.16,0.21,0.44,-0.08,-0.06,0.26,0.22,-0.09,-0.12,-0.1,0.05,0.43,-0.06,-0.21,0.28,0.38,0.4,0.15
Rv1989c,-,,,,,,,,,,,,,,,,,,-0.4755013013396576,-0.2668352441341154,0.7011503062889196,,0.628251982659221,0.73217928816868,0.342540415545309,0.0989445867697734,-0.3297967782213548,-0.0782442024222389,-0.2990811555570496,-0.3585308997750952,-0.76,0.08,0.87,-0.84,-0.2,-0.47,-0.15,-0.03,-0.55,-0.57,-0.28,0.41,-0.22,-0.08,0.17,-0.02,-0.09,0.28,-0.03,0.01,-0.06,0.22,0.42,-0.26,0.05,-0.23,-0.09,0.01,0.19,-0.1,0.11,0.1
Rv1990c,-,,,,,,,,,,,,,,,,,,2.0,2.0,-1.250887349354865,,0.791450996658018,1.24296375588027,,0.0,0.0,0.0,0.0,0.0,0.47,1.2,0.35,5.83,0.47,1.92,0.47,2.44,-0.6,-1.01,-0.73,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1990A,-,,,,,,,,,,,,,,,,,,-0.1506762380969193,-0.3788904814040343,0.5983576083555318,,,-1.27631138880472,-0.735209481470473,0.0500108744428813,0.1499728223586772,-0.4152065844470317,-0.3268434265590202,-0.0623348237581014,0.67,0.02,-0.21,-0.48,0.23,0.03,0.26,0.0,2.24,1.82,0.22,-0.51,0.0,-0.24,-0.13,0.0,0.17,-1.25,-0.09,-0.56,-0.01,-0.64,-0.31,0.27,0.15,0.57,-0.07,-0.04,0.19,-0.12,-0.06,0.23
Rv1991c,-,,,,,,,,,,,,,,,,,,0.5081593067577252,0.8938012501684325,0.5265162675469756,,-1.41343595291452,0.915505871251036,0.639167692569826,0.0196810148788081,0.1198470507828891,-0.011277924939543,0.0312079723503103,0.5592783338666262,1.25,0.01,0.37,-0.49,0.15,-0.05,-0.13,0.16,1.17,2.08,2.22,0.17,-0.43,0.13,-0.34,-0.4,0.0,-0.32,-0.21,-0.16,-0.18,-0.19,-0.15,0.02,0.15,-0.06,0.14,0.04,-0.2,0.21,-0.12,-0.42
Rv1992c,ctpG,,,,,,,,,,,,,,,,,,-1.076515149139137,-1.179296256130947,1.293671801298508,,0.797238642687566,-0.188539666174553,-0.296144160482998,-0.1214760028224321,0.1526008910219397,0.0103339868442111,-0.2861800169353821,0.1370625031211956,0.42,-0.45,-0.24,0.23,-0.2,-0.22,-0.03,-0.32,-0.64,-0.57,-1.27,0.03,-0.04,-0.05,-0.26,-0.13,-0.19,-0.11,-0.25,-0.06,-0.12,0.1,-0.16,-0.09,-0.26,-0.63,-0.13,-0.28,0.02,-0.06,0.16,-0.09
Rv1993c,-,,,,,,,,,,,,,,,,,,-0.598844566792312,-0.6631769126965117,1.208138605651077,,2.38783541708199,-0.950607303434183,0.101149726769398,0.1403149080235737,-0.1295907301042139,-0.2127041863877099,0.0750724810443046,0.6452630109889701,-0.4,-0.72,0.09,0.33,-0.05,0.59,0.91,0.28,0.36,0.94,-0.53,0.08,-0.31,-0.01,-0.04,0.0,0.08,-0.92,0.16,0.26,-0.33,0.75,-0.64,-0.31,-0.66,-0.36,0.0,0.19,1.08,0.54,-1.41,0.51
Rv1994c,-,,,,,,,,,,,,,,,,,,0.5746033452054273,0.829440422167815,-0.4122613777252534,,0.78875175474838,0.651234279152903,1.1800605233199,0.0706308217091526,0.3935014154926399,-0.2384022762469791,0.2801669746396782,0.6558517402710746,0.82,-0.18,-0.63,1.63,0.5,-0.19,-0.04,0.31,0.46,-0.92,-1.28,0.12,0.51,0.36,0.74,0.78,-0.06,-0.13,0.31,0.03,0.08,0.79,0.4,0.54,0.16,0.16,0.2,0.49,0.15,0.46,0.04,-0.02
Rv1995,-,,,,,,,,,,,,,,,,,,-0.5019364720562915,-0.7756407468967111,0.1976704817433133,,0.450038509129003,-0.249459873684289,-0.103172892974564,0.0072903905296729,0.1450630174535543,-0.0613294017627018,0.2995773610547126,0.0241810680349995,0.25,-1.15,0.31,-0.16,-0.43,-0.64,-0.33,-0.07,-1.42,-1.23,-0.89,-0.11,0.01,0.01,0.04,-0.07,-0.13,-0.43,-0.03,-0.03,0.17,-0.41,0.14,-0.1,0.1,-0.19,0.01,0.34,0.1,-0.05,-0.25,-0.23
Rv1996,-,,,,,,,,,,,,,,,,,,-0.6077676154669449,-0.2616757818719111,-0.0774061823365267,,-0.684310820249744,0.320248161950075,-0.0202262888994741,-0.1217065586377576,-0.0574267115502264,0.0614005446641432,0.1257789169922129,-0.0468272329456985,0.15,-0.11,0.71,-0.07,0.05,0.05,0.78,-0.28,0.0,0.56,-0.84,-0.22,-0.3,-0.25,0.41,-0.11,-0.26,-0.06,0.15,-0.44,-0.22,-0.34,-0.52,-0.19,-0.35,-0.01,-0.25,0.03,-0.07,-0.06,-0.04,-0.61
Rv1997,ctpF,,,,,,,,,,,,,,,,,,0.1384044450639977,-0.9160819701790666,1.076481175552762,,0.241208328216724,-0.622775173031296,-0.214765155662761,0.0905610657078153,0.0610570196515465,0.0093712767481343,0.158198886704081,0.088831790591452,0.21,0.29,-0.59,-0.52,-0.04,-0.43,0.25,-0.54,-0.76,-0.91,-1.11,0.45,-0.01,-0.04,-0.3,0.14,-0.1,1.24,0.04,0.36,0.48,0.65,0.43,-0.2,-0.24,0.16,-0.06,-0.05,-0.04,0.44,-0.76,0.49
Rv1998c,-,,,,,,,,,,,,,,,,,,1.762726395437954,-1.228295724899831,0.1735972059777664,,-0.406562387543594,1.34114313738021,1.21441222999044,0.0841965095101163,0.3193983069131736,0.000910997755788,0.1192281414308768,0.0817700017094864,-1.11,-1.23,0.01,-0.8,-0.9,-1.21,-0.68,-1.38,-0.26,1.46,-1.58,0.87,-1.34,-0.57,-0.89,-0.31,-0.54,-0.08,0.59,-0.48,-1.08,0.11,0.64,-0.31,-0.87,0.05,-0.23,-0.12,0.3,0.54,-0.59,-0.82
Rv1999c,-,,,,,,,,,,,,,,,,,,-0.3985181523270113,-0.7745599223269839,0.803093343691189,,0.0542844801084538,0.0965125108128292,0.289661607180154,0.0598809284605291,0.1778399949966884,0.3570514160012079,-0.2614002303530034,-0.0274234516006739,0.39,-0.11,-0.09,-0.44,-0.17,0.3,0.01,0.26,-0.72,-0.84,-0.5,0.48,0.07,0.25,0.16,0.25,0.0,-0.21,0.26,-0.1,-0.22,0.04,0.02,0.1,0.27,0.05,0.09,0.09,-0.03,-0.08,0.03,0.17
Rv2000,-,,,,,,,,,,,,,,,,,,-0.512957452028064,-0.5208288883079351,0.8148549338750923,,0.64297938327082,-0.0580801085446426,0.0919368012996309,-0.0681282088072333,-0.0969150561819319,0.027456120998886,-0.1519230235124476,0.1519688308511593,0.17,-0.01,0.1,0.21,-0.19,-0.18,0.09,-0.18,-0.02,0.1,-0.2,-0.04,-0.04,-0.02,0.1,0.04,-0.03,-0.01,0.11,-0.07,0.01,-0.26,0.03,0.23,0.15,-0.06,0.06,0.22,0.16,0.06,0.03,-0.17
Rv2001,-,,,,,,,-6.920964710634266,0.3954599468323291,,,,,,,,,,-0.6796627961270455,-0.0173904822727083,0.2138989525165332,,1.13295728777226,-0.358311623344948,0.307105908517061,-0.0044571431182171,-0.0368967550844578,0.0347654181606766,0.0125799386353657,-0.2270935247646804,0.83,-0.5,-0.23,0.58,-0.14,0.7,0.02,-0.23,-1.2,-2.16,1.32,0.28,-0.14,0.78,-0.8,0.29,0.54,0.2,0.99,0.57,0.48,1.12,0.21,0.58,0.69,0.38,0.8,0.47,0.49,0.28,0.57,0.63
Rv2002,fabG3,,,,,,,,,,,,,,,,,,0.3292199463251527,-0.9144811956664504,2.153278512586359,,-0.690378240435926,-0.962024246964054,-1.24593558449184,0.2554514774506356,0.244741247663129,-0.1410991517298681,-0.0850568383399638,0.659239068061628,-0.98,0.24,-1.17,-0.18,-0.18,-0.22,0.16,0.79,0.53,0.58,4.21,0.2,-0.69,-0.07,-0.57,0.03,0.33,-0.3,-0.21,-0.04,0.38,-0.16,0.48,-0.5,-0.52,-0.46,-0.34,0.0,0.0,0.49,-0.12,-0.27
Rv2003c,-,,,,,,,,,,,,,,,,,,1.007161644725046,-1.201833976120518,-0.9438269583900396,,0.228362406281937,0.0004440258321986,-0.111281103592122,-0.0526982294251447,0.1768646751684012,-0.1607395381480768,-0.2016286020109623,-0.0259114064335984,-0.87,0.19,-1.3,-1.1,-0.32,-0.88,0.06,-0.66,0.11,0.19,0.61,0.35,0.49,-0.65,-0.44,0.18,0.32,-0.16,-0.92,-0.22,-0.15,-0.31,-0.05,-0.66,-0.07,-0.46,-0.25,0.49,0.35,0.71,-0.98,0.19
Rv2004c,-,,-0.2515387669959645,,,,,-7.011227255423254,-4.689837353702387,,,,,,,,,,0.5809729417765321,0.3136733568322592,0.7643800725809117,,0.248099385854845,-0.886608561462515,-0.860879122694736,-0.2819133899995312,-0.4660572686960252,-0.0568469265590813,0.0466848044243913,0.094861329030499,0.74,0.07,0.15,0.83,-0.17,-0.22,0.35,-0.07,0.12,-1.8,-0.49,0.86,1.07,0.66,0.06,0.97,0.84,0.9,0.5,0.78,0.44,0.17,0.63,0.47,0.78,-0.16,0.67,0.43,0.65,0.49,0.53,0.99
Rv2005c,-,,,,,,,,,,,,,,,,,,-1.434386264012638,-0.6940673901784944,0.3065653350132169,,-0.825586940005878,0.100879248857257,0.244236710199351,0.0498991580258565,0.056965690307865,0.0821006957263454,0.0434399841541599,-0.1091275874828584,-0.82,-0.13,0.74,-0.67,-0.38,-0.9,-1.26,-0.94,-0.33,-1.71,-0.95,0.23,0.34,0.15,-0.81,-0.29,-0.18,0.11,-0.44,0.2,0.09,0.12,0.19,0.29,-0.15,-0.11,0.41,0.08,-0.21,0.13,0.65,-0.02
Rv2006,otsB1,,,,,,,,,,,,,,,-1.556054592,,,0.8369694318295322,0.155831953806978,-1.26309914955547,,0.434770441830534,0.652999645488828,0.685442872093539,0.1574443198645737,0.145766010444107,0.1757851919257259,-0.0331108587034756,0.0493145546220626,0.72,-0.12,0.4,0.71,0.34,0.24,0.57,1.15,-0.17,0.53,-0.29,0.11,-0.24,-0.09,-0.3,-0.13,-0.27,0.36,-0.16,-0.11,-0.21,-0.33,-0.44,-0.2,0.06,-0.05,-0.05,-0.31,-0.36,-0.14,-0.08,-0.27
Rv2007c,fdxA,,,,,,,,,,,,,,,,,,1.398640942237336,-0.0217006962258952,-1.86209870973856,,-0.48922360843738,1.84165176240471,0.487807370102674,0.028960747746798,-0.2309522665230161,0.1640191337408732,-0.4118720511791893,0.1378928175589859,-3.14,-1.79,-2.56,-0.98,-0.67,-0.84,0.9,-1.4,2.41,2.29,3.37,-0.46,-0.91,-0.39,-0.29,-0.25,-0.52,0.26,-0.34,-0.74,-0.95,-0.77,-0.3,-0.3,-0.5,-1.56,-0.45,-0.46,0.45,0.79,-0.81,-0.38
Rv2008c,-,,,,,,,,,,,,,,,,,,1.138373327458987,1.045822718415824,-0.8445019576162732,,-0.195538778009383,1.13622449460937,0.721946837804122,0.0596416222143384,-0.1868937401150619,-0.0795051403176601,-0.1093411931783225,0.0697469204052587,-1.06,-0.39,-1.0,-0.87,-0.7,-1.0,-0.97,-1.25,1.4,0.18,1.7,-0.39,-0.68,0.03,-0.5,-0.49,-0.18,-0.11,-0.03,-0.21,-0.96,-0.53,-0.07,-0.45,-0.02,0.0,0.01,0.03,-0.15,-0.45,-0.29,-0.7
Rv2009,-,,,,,,,,,,,,,,,,,,0.3936851820920855,0.0080463155744208,-0.4870778324825186,,0.983968393939696,2.97029136474188,2.19459817224988,0.1155289056144454,0.3574943322437562,-0.0788890286838356,0.0996515945698902,0.0653093765209809,0.72,-1.03,1.29,-0.42,-0.61,0.3,-0.79,-0.04,-0.16,0.14,-1.02,0.0,-0.14,-0.49,-0.07,-0.26,-0.04,0.3,-0.04,-0.44,-0.33,-0.75,-0.27,-0.13,-0.32,-0.02,-0.23,0.18,-0.02,-0.32,-1.02,-1.35
Rv2010,-,,,,,,,,,,,,,,,,,,-1.483200491538233,-0.4883189263283138,-0.1026009961457396,,-1.07857531982179,0.596319222396764,-0.195015520945469,-0.2484596441587433,-0.6610579469577703,-0.501663134214643,-0.7099199518022399,-0.3736886330758134,-1.4,-0.66,1.56,-0.18,0.06,0.32,0.35,-0.23,1.41,1.89,-0.23,0.41,-0.18,0.13,-0.09,-0.34,0.07,0.31,-0.24,-0.12,0.67,-0.07,-0.17,-0.4,0.57,-0.17,0.34,0.37,-0.36,0.2,-0.34,-0.03
Rv2011c,-,,,,,,,,,,,,,,,,,,-0.2016371245237806,1.019785437952391,-2.658595250519528,,0.254119748218877,0.594940175377658,-0.335945765518783,0.1217331922278787,0.2268935230054213,0.2558909282930841,0.0908679202631573,0.4245955052559917,0.54,0.08,-0.3,-0.63,-0.36,-0.02,-1.69,-0.58,-0.27,-0.14,-1.55,-0.19,-1.1,-0.23,0.04,-0.59,-1.45,-1.02,-0.16,-0.21,0.13,-0.22,-0.1,-0.65,0.22,0.03,-0.38,-0.09,0.02,0.36,-0.1,0.14
Rv2012,-,,,,,,,,,,,,,,,,,,0.0126771232776493,-0.8485960393738008,1.427926528420106,,0.128861557055783,-0.259151434993543,-0.12443526121895,0.0109157774791836,0.2864586284445879,-0.1879919320253557,0.0975134102512717,0.279088789658372,0.34,-0.79,-0.47,-0.16,-0.35,0.18,-0.58,-0.54,2.25,2.42,1.32,-0.06,0.1,-0.08,0.03,0.12,0.18,-0.51,0.27,-0.23,0.17,-0.17,-0.07,-0.14,-0.36,-0.76,-0.11,0.16,-0.05,0.16,0.22,-0.08
Rv2013,-,-3.911665933579354,,,,,,,,,,,,,,,,,-4.107640761382804,-5.907259327421937,4.292159915086341,,3.31670638855359,-1.62531123760002,0.909736132317952,-0.5062258301162385,-1.740332445264605,0.0024349289170536,-0.9297376643221332,-0.2334901302197784,,,,,,,,,-0.98,-1.27,-1.23,1.17,2.12,1.41,1.71,2.06,0.2,-3.72,0.04,-0.32,1.88,1.44,1.34,-0.06,1.2,-1.01,1.28,0.73,-1.33,-3.74,0.63,0.91
Rv2014,-,,,,,,,,,,,,,,,,,,-2.239086769980655,-3.08054016169896,1.767417987492736,,2.17899079072625,0.149266799946646,-0.494400113332199,0.0470374561236438,0.270975729013212,-0.1578257560726347,0.2101384360250099,0.2377837287183884,,,,,,,,,-0.19,-0.11,-2.1,-0.05,0.69,-0.13,-2.41,0.08,-1.07,-0.38,-0.34,0.04,-0.58,-0.15,-0.08,0.26,-0.33,-3.53,-0.41,-1.37,-0.73,-0.07,-1.91,-0.2
