Rv_ID,PE35_KO_vs_mbio_H37Rv,PPE68_KO_vs_mbio_H37Rv,Rv0950c_KO_vs_CB_WT,Rv0954_KO_vs_RJ_WT,Rv1096_KO_vs_CB_WT,Rv3005c_KO_day32_vs_dejesus_H37Rv_day32,Rv3594_KO_vs_Rubin_FLUTE_WT,Rv3684_KO_vs_CB_WT,Rv3717_KO_vs_Rubin_FLUTE_WT,Rv3811_KO_vs_Rubin_FLUTE_WT,bellerose_MB_HRZE_wk1_vs_bellerose_MB_d21_untreated,bellerose_MB_HRZE_wk1_vs_bellerose_MB_pretreatment,bellerose_MB_d21_untreated_vs_bellerose_MB_pretreatment,carey_621_vs_mbio_H37Rv,carey_630_vs_mbio_H37Rv,carey_631_vs_mbio_H37Rv,carey_632_vs_mbio_H37Rv,carey_641_vs_mbio_H37Rv,carey_662_vs_mbio_H37Rv,carey_663_vs_mbio_H37Rv,carey_667_vs_mbio_H37Rv,dejesus_H37Rv_day32_vs_dejesus_H37Rv_day0,dejesus_Rv0307c_day32_vs_dejesus_Rv0307c_day0,dejesus_Rv1432_day0_vs_dejesus_H37Rv_day0,dejesus_Rv1432_day32_vs_dejesus_H37Rv_day32,dejesus_Rv1432_day32_vs_dejesus_Rv1432_day0,dejesus_Rv1565c_day0_vs_dejesus_H37Rv_day0,dejesus_Rv1565c_day32_vs_dejesus_H37Rv_day32,dejesus_Rv1565c_day32_vs_dejesus_Rv1565c_day0,dejesus_Rv2680_day0_vs_dejesus_H37Rv_day0,dejesus_Rv2680_day32_vs_dejesus_H37Rv_day32,dejesus_Rv2680_day32_vs_dejesus_Rv2680_day0,dejesus_Rv3916c_day32_vs_dejesus_Rv3916c_day0,eccD1_KO_vs_mbio_H37Rv,espI_KO_vs_mbio_H37Rv,griffin_cholesterol_vs_griffin_glycerol,griffin_glycerol_vs_mbio_H37Rv,kieser_dPonA1_vs_mbio_H37Rv,korte_2016_otsa_trehalose_vs_korte_2016_otsa_7h9,marP_KO_vs_marP_WT,minato_minimal_plate_vs_minato_rich_plate,mishra_C3H_vs_mishra_B6,mishra_NOS2_vs_mishra_B6,mishra_NOS2_vs_mishra_C3H,nambi_2015_ctpC_vs_nambi_2015_wt,ritterhaus_hypoxia_H3_vs_ritterhaus_hypoxia_input,ritterhaus_hypoxia_H6_vs_ritterhaus_hypoxia_input,xu_emb_2.5_vs_xu_emb_0,xu_emb_3_vs_xu_emb_0,xu_inh_025_vs_xu_inh_0,xu_inh_02_vs_xu_inh_0,xu_mero_2.5_vs_xu_mero_0,xu_rif_4_vs_xu_rif_0,xu_van_16_vs_xu_van_0,zhang_AA_Rescue_vs_zhang_in_vitro_control_Rescue,zhang_DETA-NO_pH_7.0_vs_zhang_pH_7.0_no_NO_control,zhang_Fe_1.5mM_vs_zhang_Fe_450uM,zhang_Trp_Rescue_vs_zhang_in_vitro_control_Rescue,zhang_Tyloxapol_pH_6.5_vs_zhang_Tyloxapol_pH_4.5,zhang_Tyloxapol_pH_6.5_vs_zhang_pcit_pH_4.5,zhang_mhcii_mouse_d10_vs_zhang_wt_mouse_d10,zhang_mhcii_mouse_d45_vs_zhang_wt_mouse_d45,zhang_wt_mouse_d10_vs_zhang_input_library,zhang_wt_mouse_d45_vs_zhang_input_library
Rv3634c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62656,0.0,0.0,0.26916,0.0,0.9062600000000001,0.75545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3635,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52546,0.0,0.0,0.0,0.0,0.54323,0.0,0.9648399999999999,1.0,1.0,0.59708,0.0,1.0,0.85688,0.9555899999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1847,0.8424299999999999,0.0,0.0,0.14894000000000002,1.0,0.0,1.0,0.9752700000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.70506,1.0,1.0,0.0,1.0
Rv3636,0.0,0.0,0.0,0.0,0.0,0.40092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20393,0.0,0.85557,0.0,0.0,0.84403,0.45926000000000006,0.6765399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.70127,1.0,0.54577,1.0
Rv3637,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.60944,0.0,0.78247,0.84816,0.0,0.9921399999999999,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8292700000000001,0.0,0.0,0.72405,0.8730600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54577,0.0
Rv3638,0.0,0.0,0.0,0.0,0.0,0.29475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13004000000000002,0.50594,0.0,0.0,0.0,0.0,0.0,0.42443000000000003,0.8002,0.0,0.0,0.0,1.0,0.28609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3639c,0.0,0.0,0.0,0.0,0.0,0.71491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15818,1.0,0.0,0.8032,0.0,0.0,0.14547000000000002,0.0,0.0,0.6199899999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70407,0.0,0.0,0.0,0.0
Rv3640c,0.0,0.0,0.0,0.17417,0.0,0.7709199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946,0.0,0.29843000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rv3641c,0.0,0.0,0.0,0.0,0.0,0.35694000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082999999999999,0.0,0.14149,0.0,0.0,0.0,0.29420999999999997,0.0,0.0,0.48694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43741,0.0
Rv3642c,0.0,0.0,0.0,1.0,0.0,0.57193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411299999999999,0.0,0.0,0.15395,0.0,0.05339,0.48923999999999995,0.0,0.25813,0.4417,0.0,0.2678,0.56525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9614,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Rv3643,0.0,0.0,0.0,0.0,0.0,0.39496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.59708,0.41523999999999994,0.0,0.09076000000000001,1.0,0.0,0.83339,0.06581000000000001,0.0,1.0,0.0,0.0,0.0,0.48407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Rv3644c,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47408,0.30161,0.28955,0.2732,0.27178,0.38765,0.18866,0.33492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.48606000000000005,0.76088,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8174899999999999
Rv3645,0.0,0.0,1.0,0.78204,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.18164,0.17364000000000002,1.0,1.0,0.14841,0.05596,0.61356,0.05902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9737100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7054600000000001,1.0,0.0,1.0,1.0
Rv3646c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98115,0.0,0.73424,0.64961,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9264700000000001,0.65852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3647c,0.0,0.0,0.0,0.9042600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26206999999999997,0.36194,0.42951999999999996,0.0,0.0,0.0,0.32366999999999996,0.0,0.0,1.0,1.0,0.23573000000000002,1.0,0.0,0.44511999999999996,0.0,0.5685899999999999,0.6847300000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.79711,1.0,0.0,0.0,1.0,1.0,0.0,0.9461200000000001,0.0,0.0,0.0,0.0,0.16460999999999998,0.33199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Rv3648c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3649,0.0,0.0,0.0,0.0,0.0,0.27792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918,0.25579,0.0,0.0,0.0,0.0,0.133,0.07152,0.91574,0.50532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09005,0.0,0.0,0.0,0.16033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50379,0.0,0.0,0.0,0.0,0.0,0.0,0.9069299999999999
Rv3650,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5559,0.29925,0.0,0.64071,1.0,0.0,0.9521799999999999,1.0,0.85557,0.54651,1.0,0.84403,1.0,1.0,1.0,0.0,1.0,0.0,0.44783,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7801100000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.81888
Rv3651,0.0,0.0,0.0,0.19327,0.0,0.91304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23994000000000001,0.0,0.08337,0.0,0.0,0.0,0.0,1.0,1.0,0.26783,0.83645,1.0,0.0,0.52051,0.0,0.0,0.0,0.05985,0.77223,0.0,0.0,0.0,1.0,0.96939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8391799999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.10882
Rv3652,0.0,1.0,0.0,0.0,0.0,0.57633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84752,0.0,0.0,0.93571,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.43401000000000006,1.0,0.5401699999999999,0.08776,0.0,0.43795,0.0,0.8002,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9752700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60882,0.0,0.0,0.0,0.0
Rv3653,1.0,0.0,0.0,1.0,0.0,0.81968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14467,0.0,0.0,0.19133,0.0,0.0,0.0,0.0,0.0,1.0,0.71872,0.83011,0.0,0.85557,0.5676100000000001,0.0,0.66665,0.0,1.0,1.0,0.0,0.0,0.0,0.35441999999999996,0.9849100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9752700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336899999999999,1.0,0.98308,0.44354,0.0,1.0,0.5895100000000001,0.13818
Rv3654c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3655c,0.0,0.0,0.0,1.0,0.0,0.95591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73073,0.0,0.0,0.36058,0.0,1.0,1.0,0.57686,0.7612300000000001,0.0,0.70107,0.5663600000000001,0.0,0.84403,0.79609,0.69123,0.7402,0.0,0.0,0.0,0.2823,1.0,0.0,0.0,0.85685,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Rv3656c,0.0,0.0,0.0,0.0,0.0,0.32404,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.24500999999999998,1.0,0.0,0.0,0.0,0.0,0.8164899999999999,0.0,0.0,0.0,0.0,0.0,0.5452899999999999,0.0,0.0,0.0,0.0,0.513,0.11838,1.0,0.86321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15795
Rv3657c,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.65352,0.0,0.0,0.0,0.0,0.0,1.0,0.26858000000000004,0.86179,1.0,0.37606999999999996,0.35608,0.0,0.33383,0.376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897100000000001,0.93468,0.65346,0.0,0.86887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.72665,0.0,0.0,1.0,1.0
Rv3658c,0.0,0.0,0.0,0.56435,0.0,0.28326,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42311000000000004,0.0,0.0,0.0,0.0,0.0,0.3964,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.69125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76088,1.0,0.0,0.77932,0.0,0.0,0.0,0.9752700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.60127,0.0,0.0,0.0,0.0
Rv3659c,0.0,0.0,0.0,0.0,0.0,0.47323999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13871,0.77574,0.15517,0.07334,0.0,0.84403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345899999999999,0.0
Rv3660c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43973999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577,0.0,1.0,0.3504,1.0,0.68582,0.57067,0.0,1.0,0.15077000000000002,0.17367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75252,0.0,0.0,1.0,1.0
Rv3661,0.0,0.0,0.0,0.0,0.0,0.43068999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238,0.0,1.0,1.0,0.0,0.0,0.6460899999999999,0.0,1.0,0.0,0.0,0.0,0.14073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48231999999999997,0.0,1.0,0.0,1.0
Rv3662c,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64571,0.0,0.45387,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.31735,0.0,0.0,1.0,1.0,0.9752700000000001,0.0,0.0,0.0,1.0,0.50655,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5342,0.31619
Rv3663c,0.0,0.0,0.0,0.0,0.0,0.73055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75539,0.0,1.0,0.19835,1.0,0.8295100000000001,0.22655999999999998,0.0,0.0,0.28010999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8391799999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3664c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17325,0.0,0.08102000000000001,0.0,1.0,0.0,0.0,1.0,0.05682,0.0,0.0,0.74202,1.0,0.23365,1.0,0.0,0.0,0.0,0.76151,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9614,0.0,0.0,0.5920300000000001,1.0,0.0,0.0,0.0
Rv3665c,0.0,0.0,0.0,0.0,0.0,0.58721,0.0,0.0,0.9561200000000001,0.0,0.0,0.0,0.0,0.2339,0.0,0.26959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45498999999999995,0.0,0.0,0.57067,0.0,0.0,0.6691600000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072,1.0,0.0,0.52752,0.0,0.0,0.85693,1.0
Rv3666B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203600000000001,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Rv3666c,0.0,0.0,0.0,0.0,0.0,0.47323999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21669000000000002,0.0,0.07533,1.0,1.0,0.10949,1.0,0.60555,0.0,0.0,0.0,0.61611,0.88023,0.6593,0.0,0.0,1.0,0.5535800000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.91975,0.0,0.0,0.18805999999999998,1.0,1.0,1.0,1.0
Rv3667,0.0,0.0,0.0,0.0,0.0,0.27708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3668c,0.0,0.0,0.0,0.0,0.0,0.39225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28038,1.0,0.38572,0.0,0.0,0.13118,0.0,1.0,0.0,0.47008999999999995,0.98811,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.63978,0.0,0.0,0.0,0.65122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12297999999999999
Rv3669,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.78503,0.60087,0.9938600000000001,0.48894,0.0,0.0,0.0,0.0,0.62759,0.0,0.45771000000000006,0.0,0.0,0.85557,0.0,0.0,0.84403,0.0,0.0,0.0,1.0,0.0,1.0,0.78518,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9752700000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Rv3670,1.0,1.0,1.0,0.61423,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.72697,0.45788,0.5331100000000001,0.7878,0.8623799999999999,0.91584,0.42893000000000003,0.55928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07859,0.0,1.0,0.0,0.3325,0.69065,1.0,1.0,0.31144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8145100000000001,0.0,0.0,0.46121,0.8987200000000001,0.0,0.08387,1.0
Rv3671c,0.0,0.0,1.0,0.12445999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49843000000000004,0.0,1.0,0.0,0.96225,0.71346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31809,0.8866700000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2005,0.9459,1.0,1.0,0.21924000000000002,0.43412,1.0,0.0,0.57602,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Rv3672c,0.0,0.0,0.0,0.0,0.0,0.59141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77879,0.0,1.0,0.47426,1.0,0.21386,0.41662,0.0,0.0,0.77066,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67487,0.0,0.0,0.7349100000000001,1.0,0.0,0.0,1.0,0.38566,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Rv3673c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3674c,0.0,0.0,0.0,0.0,0.0,0.47323999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06264,0.0,0.0,0.63367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.70407,0.0,0.0,0.0,0.0
Rv3675,0.0,0.0,0.0,0.0,0.0,0.40186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77633,0.7595,1.0,1.0,0.23383,0.0,0.54904,0.0,0.0,0.0,0.0,0.8002,0.30075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13071,0.0,0.0,0.0,0.46984
Rv3676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32623,0.0,0.98209,1.0,1.0,0.0,0.0,0.6621600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68724,0.0,0.0,0.60696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8174899999999999
