Rv_ID,gene_name,2003A_Sassetti_q_val,2003A_Sassetti_log2FC,2003B_Sassetti_q_val,2003B_Sassetti_log2FC,2005_Rengarajan_q_val,2005_Rengarajan_log2FC,2006_Joshi_GI_1_q_val,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_q_val,2006_Joshi_GI_2_log2FC,2011_Griffin_2_q_val,2011_Griffin_2_log2FC,2013_Zhang_1_q_val,2013_Zhang_1_log2FC,2013_Zhang_2_q_val,2013_Zhang_2_log2FC,2013_Zhang_3A_q_val,2013_Zhang_3A_log2FC,2013_Zhang_3B_q_val,2013_Zhang_3B_log2FC,2013_Zhang_3C_q_val,2013_Zhang_3C_log2FC,2013_Zhang_3D_q_val,2013_Zhang_3D_log2FC,2016_Korte_q_val,2016_Korte_log2FC,2017_Mishra_1A_q_val,2017_Mishra_1A_log2FC,2017_Mishra_1B_q_val,2017_Mishra_1B_log2FC,2017_Mishra_1C_q_val,2017_Mishra_1C_log2FC,2017_Mishra_1D_q_val,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_q_val,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_q_val,2018_Rittershaus_1B_log2FC,2012_Zhang_q_val,2012_Zhang_log2FC,2015_Kieser_GI_1_q_val,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_q_val,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_q_val,2015_Kieser_GI_3_log2FC,2015_Mendum_q_val,2015_Mendum_log2FC,2016_Nambi_q_val,2016_Nambi_log2FC,2017_Xu_1A_q_val,2017_Xu_1A_log2FC,2017_Xu_1B_q_val,2017_Xu_1B_log2FC,2017_Xu_1C_q_val,2017_Xu_1C_log2FC,2017_Xu_1D_q_val,2017_Xu_1D_log2FC,2017_Xu_1E_q_val,2017_Xu_1E_log2FC,2018_Carey_1A_q_val,2018_Carey_1A_log2FC,2018_Carey_1B_q_val,2018_Carey_1B_log2FC,2018_Carey_1C_q_val,2018_Carey_1C_log2FC,2018_Carey_1D_q_val,2018_Carey_1D_log2FC,2018_Carey_1E_q_val,2018_Carey_1E_log2FC,2018_Carey_1F_q_val,2018_Carey_1F_log2FC,2018_Carey_1G_q_val,2018_Carey_1G_log2FC,2018_Carey_1H_q_val,2018_Carey_1H_log2FC,2017B_DeJesus_1A_q_val,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_q_val,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_q_val,2017B_DeJesus_1C_log2FC,marP_q_val,marP_log2FC,Rv0950_q_val,Rv0950_log2FC,Rv3916c_q_val,Rv3916c_log2FC,Rv0307c_q_val,Rv0307c_log2FC,Rv3717_q_val,Rv3717_log2FC,ponA1_q_val,ponA1_log2FC,Rv1565c_q_val,Rv1565c_log2FC,Rv3684_q_val,Rv3684_log2FC,Rv0954_q_val,Rv0954_log2FC,Rv3811_q_val,Rv3811_log2FC,Rv1096_q_val,Rv1096_log2FC,Rv2680_q_val,Rv2680_log2FC,Rv1432_q_val,Rv1432_log2FC,Rv3594_q_val,Rv3594_log2FC,Rv3005c_q_val,Rv3005c_log2FC
Rv2150c,ftsZ,0.0034971826,-3.490793789750739,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0325,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.5493725593718698,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,1.0,0.0,0.09803936,-0.59,0.0978295,-1.01,0.08727627,-0.73,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.50822,-2.52,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2151c,ftsQ,0.0032318563,-4.180877989348029,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1616,-1.0,0.56923076923077,2.311739850365006,0.323076923076923,4.770091340723313,0.688615384615385,-0.8098760668893855,0.8368000972390732,-1.0,1.0,-3.5220861653083,1.0,-0.8152601201429504,1.0,-3.093659107214245,1.0,0.1157863111631407,1.0,1.496258275449676,1.0,-3.668378508908794,1.0,-1.1,1.0,1.56,1.0,5.19,1.0,-1.08,1.0,2.75,1.0,1.64,1.0,0.85,1.0,1.63,0.07022378,1.97,0.07990423,1.55,0.06730159,1.84,0.8932399999999999,4.78,1.0,0.42,0.70426,-6.11,0.66055,-6.11,1.0,0.5,1.0,4.91,0.73792,2.53,1.0,-0.8,1.0,0.0,1.0,1.39,1.0,-0.62,1.0,0.6,1.0,-0.37,1.0,-0.64,0.6886800000000001,-0.23
Rv2152c,murC,1.9752077e-05,-5.57523077571072,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.108,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.6432452250644034,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21,1.0,2.2,0.10824736,-0.6,0.09734728,-1.01,0.10439026,-0.72,1.0,-0.89,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2153c,murG,7.89097e-05,-4.28875273481493,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0183,-1.0,0.812402258006741,-0.3651300543250807,0.353111234506005,0.0,0.851215583936381,-2.541883584690332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.11,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.39,1.0,0.0,0.10884199,-0.59,0.1040691,-1.0,0.09783215,-0.72,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.21,1.0,0.0,1.0,0.0,1.0,-6.87,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2154c,ftsW,0.0022897716,-5.138893201158016,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1579,-1.0,0.804143345524768,-0.1290618860885677,0.179424096529497,1.44317017440401,0.231153527082719,-4.111270865533461,0.4981054128678417,-1.0,1.0,-0.843289261603661,1.0,0.2110601307200158,1.0,0.9512357482374989,1.0,-0.6735564239901448,1.0,0.8323034554808753,1.0,1.621609403132893,0.778,-2.88,0.9877,-5.54,0.7328,-2.54,1.0,1.4,1.0,-0.82,1.0,1.63,1.0,-0.43,1.0,-0.13,0.12315976,0.23,0.11220702,0.33,0.11283359,0.18,0.8635799999999999,1.21,1.0,0.01,0.70426,0.53,0.66055,-5.83,1.0,3.29,1.0,1.41,1.0,-0.75,1.0,-0.14,1.0,-3.09,1.0,1.22,1.0,-0.32,0.7861199999999999,-0.49,0.90664,1.95,1.0,1.43,1.0,0.67
Rv2155c,murD,0.00027175003,-4.632966703205434,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0714,-1.0,0.673632751989989,-1.465328770783512,0.34090381592813,0.0,0.868180763185626,-2.715912984465386,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1130849,-0.6,0.09425571,-1.01,0.09421955,-0.71,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2156c,mraY,5.550463e-05,-6.017357897952654,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1074,-1.0,0.22027052849411,-2.498633270138686,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.51563908782446,1.0,0.0,1.0,0.0,1.0,0.584962500721156,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.21,1.0,0.0,0.11083297,-0.6,0.09344458,-1.01,0.09934726,-0.71,1.0,0.42,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.21,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2157c,murF,6.14781e-05,-4.902942009786288,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2628,-1.0,0.557684175485464,-0.9222615200079651,1.0,-1.0,1.0,-1.0,0.8812264862578486,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.86,1.0,0.0,0.11000305,-0.6,0.08999993,-1.01,0.09931851,-0.72,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.21,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2158c,murE,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0714,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.831244037612951,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10465597,-0.59,0.10079515,-1.0,0.09475045,-0.71,1.0,0.42,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.88,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv2159c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0197,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8505,-1.0,0.382467532467533,-1.173021966912952,0.460844155844156,-0.4991509011585424,0.574307359307359,1.156820320263208,0.9609199612500735,-1.0,0.3625495886,0.759730726716116,1.0,-0.08710000793221664,1.0,0.5289160359453186,1.0,-0.1155476119863163,1.0,-0.07155509831362745,1.0,0.2942964598407475,1.0,2.4,1.0,1.35,1.0,1.13,1.0,0.57,1.0,0.9,1.0,0.72,1.0,1.44,1.0,0.54,0.1186258,1.56,0.1568785,0.93,0.12390905,1.25,0.9053100000000001,-0.32,1.0,-0.25,0.28493,1.62,0.9365600000000001,0.25,1.0,-0.15,0.96755,-0.63,0.2829,1.23,1.0,0.05,1.0,-0.55,1.0,1.0,1.0,0.22,0.51762,1.0,1.0,-0.28,1.0,0.57,0.48835,2.17
Rv2160A,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.452698412698413,-2.015584741448473,0.414206349206349,-0.7279195747994088,0.11468253968254,-4.841399040299648,1.0,-1.0,0.4443306327,-0.365201050170022,1.0,0.0,1.0,0.3219280948873623,1.0,-0.3219280948873623,1.0,2.035623909730721,1.0,0.0,1.0,-0.31,1.0,-0.58,1.0,-1.89,1.0,0.42,1.0,-0.05,1.0,1.23,1.0,1.48,1.0,1.22,0.12984341,0.96,0.11599281,-0.54,0.13308789,0.58,0.12849,-1.47,1.0,-0.46,0.10081,-2.61,0.81816,-0.56,1.0,0.22,1.0,0.96,0.07631,-5.38,1.0,-0.34,1.0,-0.44,1.0,0.34,1.0,0.11,1.0,0.34,0.9655100000000001,-0.44,1.0,0.37,1.0,-0.86
Rv2160c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.65,1.0,2.94,1.0,0.73,1.0,3.98,1.0,3.2,1.0,2.85,1.0,1.6,1.0,5.13,0.07273468,-1.72,0.05674969,-2.1,0.11685936,-0.64,0.57568,-1.66,1.0,-0.59,0.47067,-2.24,0.74036,2.07,1.0,1.25,0.96755,7.83,1.0,-5.81,1.0,-0.68,1.0,-0.47,1.0,1.13,1.0,0.62,0.9496100000000001,0.53,0.7934899999999999,-4.38,1.0,2.49,0.98455,-6.02
Rv2161c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9362,-1.0,0.62156487956488,-0.4382009910716388,0.718902874902875,-0.1738268530428611,0.485675213675214,1.151388429242736,0.3041863915813993,-1.0,0.3114781563,1.02264947224932,1.0,-0.1460212904927845,1.0,0.33933844485355,1.0,-0.02087473960744857,1.0,0.4076689858335369,1.0,0.04240062029746342,1.0,0.08,1.0,-0.14,1.0,0.62,1.0,0.01,1.0,-0.07,1.0,0.14,1.0,0.04,1.0,-0.22,0.14065904,-1.12,0.02733013,-2.51,0.05230907,-1.84,0.95062,-0.44,1.0,-0.14,1.0,0.24,1.0,-0.06,1.0,-0.13,1.0,0.16,0.19976,-2.33,1.0,-0.17,1.0,-0.53,1.0,-0.26,1.0,-0.3,0.51762,-1.17,1.0,-0.32,1.0,0.22,0.32667,-1.62
Rv2162c,PE_PGRS38,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7568,-1.0,0.0525343959383613,-0.8134688343378847,0.0548649391577392,-1.452904098458635,0.129809852005341,1.577323892049255,0.8714443838015627,-1.0,0.4463304348,0.353538003159836,1.0,0.04220089764005193,1.0,0.1045355273247461,1.0,-0.05642176734923364,1.0,-0.0885840575308054,1.0,-0.03595017656790901,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09287129,-1.43,0.15424966,-0.03,0.11417002,-1.15,1.0,-0.09,1.0,-0.13,0.4212899999999999,1.5,0.73096,1.17,1.0,0.28,1.0,0.01,1.0,0.36,1.0,0.14,1.0,-0.39,1.0,-0.04,1.0,0.21,0.82826,-1.37,0.8241299999999999,-1.3,1.0,-0.25,0.29451,-5.71
Rv2163c,pbpB,0.00052327465,-4.939204806354744,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0714,-1.0,0.723190101417922,3.679877715156232,0.0993719534613698,4.699935997601528,0.732453321800964,1.019954126938852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.97,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11364941,-0.58,0.10235934,-1.0,0.09312161,-0.73,0.9745299999999999,-0.86,1.0,-1.32,1.0,0.0,1.0,0.0,1.0,0.0,0.96755,2.21,1.0,0.0,1.0,-1.32,1.0,-4.3,1.0,0.0,1.0,-1.32,1.0,0.0,1.0,-3.68,1.0,0.0,1.0,0.0
Rv2164c,-,0.00013277773,-4.879885238551577,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0325,-1.0,0.670405295509646,-4.857428291058944,0.16807831903497,1.584962500721156,0.701310055514273,-1.608997780548872,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.51,1.0,1.51,1.0,3.76,1.0,1.51,1.0,1.51,1.0,1.51,1.0,1.52,1.0,1.51,0.09853216,-0.6,0.09941368,-1.03,0.09193407,-0.72,1.0,-0.89,1.0,-1.6,1.0,0.0,1.0,0.0,1.0,4.48,1.0,7.19,1.0,0.0,1.0,-1.38,0.83524,-4.75,1.0,3.68,1.0,-2.81,1.0,0.0,1.0,0.0,1.0,3.54,1.0,0.0
Rv2165c,mraW,0.013997231,-3.596281158279009,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0583,-1.0,0.414977803104576,0.3048536670429536,0.345183019303531,-1.228127866194101,0.208540965454342,0.1111259519281832,0.1339955749641578,-1.0,0.1984845754,3.26000571088392,0.041131,-2.940443155319545,0.569353,-2.879145605125614,1.0,-0.4219569132186344,0.62558,2.340378946993534,1.0,-0.9233787183970877,1.0,3.44,1.0,-0.65,1.0,1.04,1.0,1.05,1.0,1.4,1.0,1.21,1.0,0.59,1.0,0.27,0.10892951,-0.67,0.10041069,-1.0,0.10292775,-0.73,1e-05,-3.49,1.0,0.19,1.0,0.0,1.0,0.0,1.0,0.14,0.96755,6.05,1.0,3.29,1.0,-0.59,0.057,-5.43,1.0,0.19,1.0,0.15,1.0,-0.14,1.0,1.93,1.0,-0.2,1.0,-0.14
Rv2166c,-,0.01198775,-3.807022029732322,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.466666666666668,7.139079466296934,0.466666666666668,6.851163412111452,0.466666666666667,-5.713454673025076,0.4589684942380564,-1.0,0.0004455556,2.80822183147114,1.0,-2.0,1.0,-1.485426827170242,1.0,0.5235619560570127,1.0,-0.6280312226130421,1.0,0.0,0.7158,-1.83,1.0,-0.95,1.0,-0.74,1.0,-0.01,1.0,-0.72,1.0,2.38,1.0,-1.62,1.0,-0.89,0.1114997,-0.59,0.0875346,-1.01,0.06264613,-2.0,0.01267,-5.27,1.0,-3.77,1.0,0.0,1.0,0.0,1.0,1.27,1.0,2.21,1.0,0.0,1.0,0.26,1.0,-0.17,1.0,0.95,1.0,-1.06,1.0,0.13,1.0,0.0,1.0,1.87,1.0,0.4
Rv2167c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8148,-1.0,0.704763570532027,0.0725550714046781,0.949538034733667,-0.1825529447435759,0.913569783279696,0.1196717371505677,1.0,0.0,0.3887365323,0.361124549037009,1.0,0.06516578450398676,1.0,0.2143605090089709,1.0,0.007961013909171685,1.0,0.1523407320447154,1.0,-0.2265828685284542,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.19875616,-0.31,0.19954202,-0.3,0.19489204,-0.16,1.0,-0.15,1.0,0.01,0.7417600000000001,0.43,1.0,0.0,1.0,-0.02,1.0,0.3,1.0,-0.02,1.0,-0.21,1.0,-0.18,1.0,-0.12,1.0,0.05,0.7218100000000001,0.38,1.0,0.06,1.0,-0.08,0.46144,0.56
Rv2168c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.584999999999999,0.3462529797164951,0.802000000000001,-0.01470856115626019,0.777000000000001,-0.1796052463215069,1.0,0.0,0.4403433962,0.356119033572402,1.0,0.06127597035779801,1.0,0.0583584122335747,1.0,-0.000157370607288553,1.0,0.223588976757766,1.0,-0.4261241529854043,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14828758,0.91,0.14660979,-0.78,0.15027851,-0.34,1.0,-0.15,1.0,-0.05,0.9954,-0.24,0.15688,-2.32,1.0,-0.26,1.0,-0.08,0.5707800000000001,-0.96,1.0,0.15,1.0,-0.24,1.0,-0.5,1.0,0.15,1.0,0.21,0.96341,0.47,1.0,0.15,0.8377100000000001,-0.44
Rv2169c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.274329004329004,-2.796805631750303,0.995454545454545,-1.706644521575214,1.0,3.002163921473533,0.2103126117289139,-1.0,1.0,0.0,1.0,-4.270528942380719,1.0,-1.804743708601066,1.0,-0.2542412873757877,1.0,-2.33151414371656,1.0,-2.960829402719322,1.0,1.24,1.0,-0.31,1.0,1.92,1.0,1.66,1.0,1.51,1.0,2.42,1.0,-0.36,1.0,0.48,0.09558032,-0.61,0.0940271,-1.01,0.08885991,-0.73,1.0,-0.29,1.0,-0.84,1.0,0.23,1.0,0.0,1.0,-4.94,0.3838,3.68,1.0,0.0,1.0,-0.38,1.0,0.48,1.0,-0.26,1.0,-1.22,1.0,0.13,1.0,0.0,1.0,0.02,1.0,0.0
Rv2170,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.1e-05,7.348728154231077,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.000181056,-2.836787004,1.0,0.0,1.0,0.0,0.332411444535794,-1.592838728508375,0.0328703161962009,-2.124663361415486,0.712797740912617,-0.5000643040990989,0.03244707103679625,-1.0,0.0004455556,4.77973853207522,0.314841,-0.6953468981228931,1e-05,-2.826876746507199,0.074824,-0.9538120664617472,1.0,-0.4897713732935164,0.318282,-1.245687162269897,1.0,-0.2,1.0,0.51,1.0,1.5,1.0,-0.11,1.0,0.21,1.0,0.88,1.0,0.22,1.0,-0.37,0.12016616,-0.68,0.12922202,-0.14,0.05931279,-2.17,0.02382,-1.51,1.0,-0.58,0.02274,2.3,0.60192,1.03,1.0,-0.7,0.99416,1.1,0.01061,6.8,1.0,0.22,1.0,-0.49,1.0,0.4,1.0,-0.43,0.1763,3.46,0.80947,1.32,1.0,-0.55,0.37757,1.9
Rv2171,lppM,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.000181056,-1.881499567,1.0,0.0,0.7822,-1.0,0.00403948992184287,8.070915501542803,0.317574249280132,-0.6118650930275296,0.132601398601399,-1.526200421433664,0.2172233464523048,-1.0,0.1119507331,2.09308584217025,0.005287,-2.046784292561011,1e-05,-2.787918651409801,1.0,-0.1796165203970433,1.0,-0.2444920438136169,1e-05,-2.192905656836067,1.0,-0.01,1.0,0.81,1.0,0.55,1.0,0.0,1.0,0.21,1.0,1.33,1.0,-0.33,1.0,-0.27,0.14238654,-0.34,0.00566216,4.35,0.12016646,0.85,1e-05,2.39,1.0,-0.22,0.17532,-1.64,0.12285,-1.67,1.0,-0.3,0.08413999999999999,-7.59,0.02225,7.7,1.0,0.02,1.0,-1.01,1.0,0.86,1.0,-0.45,0.8528100000000001,1.81,0.06452000000000001,2.64,1.0,0.95,1.0,-1.18
